SEP=;
Time[s];Ux(CN_1);Ux(CN_3);Ux_Residual(CN_1-CN_3);Uy(CN_1);Uy(CN_3);Uy_Residual(CN_1-CN_3);Ux(CN_2);Ux(CN_3);Ux_Residual(CN_2-CN_3);Uy(CN_2);Uy(CN_3);Uy_Residual(CN_2-CN_3);Ux(CN_4);Ux(CN_3);Ux_Residual(CN_4-CN_3);Uy(CN_4);Uy(CN_3);Uy_Residual(CN_4-CN_3)
13305601.080000;-0.003178;-0.003455;0.000277;-0.000234;-0.000002;-0.000232;-0.003802;-0.003455;-0.000347;0.000020;-0.000002;0.000022;-0.003955;-0.003455;-0.000500;0.000000;-0.000002;0.000003
13305601.100000;-0.003414;-0.003538;0.000124;-0.000239;-0.000003;-0.000237;-0.004081;-0.003538;-0.000543;0.000023;-0.000003;0.000026;-0.004199;-0.003538;-0.000662;0.000002;-0.000003;0.000005
13305601.120000;-0.003694;-0.003624;-0.000070;-0.000251;-0.000004;-0.000247;-0.004320;-0.003624;-0.000697;0.000031;-0.000004;0.000034;-0.004436;-0.003624;-0.000812;0.000002;-0.000004;0.000005
13305601.140000;-0.004005;-0.003700;-0.000304;-0.000257;-0.000005;-0.000253;-0.004482;-0.003700;-0.000782;0.000041;-0.000005;0.000046;-0.004637;-0.003700;-0.000937;-0.000000;-0.000005;0.000004
13305601.160000;-0.004341;-0.003758;-0.000583;-0.000253;-0.000006;-0.000248;-0.004547;-0.003758;-0.000789;0.000049;-0.000006;0.000054;-0.004784;-0.003758;-0.001025;-0.000003;-0.000006;0.000002
13305601.180000;-0.004687;-0.003798;-0.000889;-0.000228;-0.000006;-0.000222;-0.004522;-0.003798;-0.000724;0.000045;-0.000006;0.000052;-0.004872;-0.003798;-0.001074;-0.000006;-0.000006;0.000000
13305601.200000;-0.005005;-0.003824;-0.001181;-0.000189;-0.000006;-0.000182;-0.004440;-0.003824;-0.000615;0.000027;-0.000006;0.000033;-0.004911;-0.003824;-0.001087;-0.000008;-0.000006;-0.000002
13305601.220000;-0.005247;-0.003844;-0.001403;-0.000168;-0.000005;-0.000163;-0.004346;-0.003844;-0.000502;-0.000002;-0.000005;0.000003;-0.004917;-0.003844;-0.001073;-0.000008;-0.000005;-0.000003
13305601.240000;-0.005382;-0.003866;-0.001516;-0.000184;-0.000004;-0.000180;-0.004279;-0.003866;-0.000414;-0.000031;-0.000004;-0.000027;-0.004917;-0.003866;-0.001051;-0.000006;-0.000004;-0.000002
13305601.260000;-0.005408;-0.003892;-0.001516;-0.000216;-0.000002;-0.000215;-0.004250;-0.003892;-0.000358;-0.000054;-0.000002;-0.000053;-0.004936;-0.003892;-0.001044;-0.000003;-0.000002;-0.000001
13305601.280000;-0.005345;-0.003922;-0.001424;-0.000259;0.000000;-0.000260;-0.004256;-0.003922;-0.000335;-0.000077;0.000000;-0.000077;-0.004980;-0.003922;-0.001058;-0.000001;0.000000;-0.000002
13305601.300000;-0.005218;-0.003957;-0.001261;-0.000309;0.000001;-0.000310;-0.004296;-0.003957;-0.000338;-0.000102;0.000001;-0.000103;-0.005024;-0.003957;-0.001067;-0.000002;0.000001;-0.000003
13305601.320000;-0.005077;-0.004006;-0.001070;-0.000347;0.000001;-0.000348;-0.004371;-0.004006;-0.000365;-0.000125;0.000001;-0.000127;-0.005055;-0.004006;-0.001048;-0.000003;0.000001;-0.000005
13305601.340000;-0.004967;-0.004074;-0.000893;-0.000367;0.000001;-0.000368;-0.004487;-0.004074;-0.000413;-0.000148;0.000001;-0.000148;-0.005087;-0.004074;-0.001013;-0.000003;0.000001;-0.000004
13305601.360000;-0.004920;-0.004160;-0.000760;-0.000377;-0.000000;-0.000377;-0.004630;-0.004160;-0.000470;-0.000166;-0.000000;-0.000166;-0.005152;-0.004160;-0.000992;-0.000000;-0.000000;-0.000000
13305601.380000;-0.004937;-0.004260;-0.000677;-0.000387;-0.000001;-0.000386;-0.004775;-0.004260;-0.000515;-0.000171;-0.000001;-0.000171;-0.005259;-0.004260;-0.000999;0.000006;-0.000001;0.000006
13305601.400000;-0.005019;-0.004369;-0.000649;-0.000396;-0.000001;-0.000395;-0.004897;-0.004369;-0.000528;-0.000157;-0.000001;-0.000156;-0.005393;-0.004369;-0.001023;0.000012;-0.000001;0.000013
13305601.420000;-0.005136;-0.004486;-0.000650;-0.000408;-0.000000;-0.000408;-0.004983;-0.004486;-0.000497;-0.000123;-0.000000;-0.000123;-0.005532;-0.004486;-0.001046;0.000015;-0.000000;0.000016
13305601.440000;-0.005274;-0.004603;-0.000671;-0.000429;-0.000000;-0.000429;-0.005016;-0.004603;-0.000413;-0.000081;-0.000000;-0.000081;-0.005657;-0.004603;-0.001054;0.000014;-0.000000;0.000015
13305601.460000;-0.005405;-0.004711;-0.000694;-0.000450;-0.000000;-0.000449;-0.004985;-0.004711;-0.000274;-0.000045;-0.000000;-0.000045;-0.005735;-0.004711;-0.001024;0.000010;-0.000000;0.000011
13305601.480000;-0.005518;-0.004811;-0.000707;-0.000456;-0.000000;-0.000456;-0.004888;-0.004811;-0.000077;-0.000032;-0.000000;-0.000032;-0.005738;-0.004811;-0.000927;0.000006;-0.000000;0.000007
13305601.500000;-0.005600;-0.004918;-0.000681;-0.000445;-0.000000;-0.000444;-0.004725;-0.004918;0.000193;-0.000046;-0.000000;-0.000046;-0.005662;-0.004918;-0.000744;0.000004;-0.000000;0.000004
13305601.520000;-0.005611;-0.005040;-0.000571;-0.000425;0.000000;-0.000425;-0.004510;-0.005040;0.000530;-0.000075;0.000000;-0.000075;-0.005514;-0.005040;-0.000474;0.000004;0.000000;0.000004
13305601.540000;-0.005540;-0.005176;-0.000364;-0.000407;0.000000;-0.000408;-0.004278;-0.005176;0.000899;-0.000095;0.000000;-0.000095;-0.005312;-0.005176;-0.000136;0.000006;0.000000;0.000006
13305601.560000;-0.005388;-0.005319;-0.000069;-0.000399;0.000001;-0.000400;-0.004078;-0.005319;0.001241;-0.000095;0.000001;-0.000096;-0.005087;-0.005319;0.000232;0.000009;0.000001;0.000008
13305601.580000;-0.005167;-0.005462;0.000295;-0.000404;0.000002;-0.000405;-0.003935;-0.005462;0.001527;-0.000082;0.000002;-0.000084;-0.004884;-0.005462;0.000578;0.000011;0.000002;0.000009
13305601.600000;-0.004892;-0.005598;0.000706;-0.000427;0.000002;-0.000429;-0.003855;-0.005598;0.001743;-0.000070;0.000002;-0.000072;-0.004726;-0.005598;0.000872;0.000012;0.000002;0.000009
13305601.620000;-0.004612;-0.005723;0.001111;-0.000470;0.000002;-0.000472;-0.003853;-0.005723;0.001870;-0.000061;0.000002;-0.000063;-0.004615;-0.005723;0.001108;0.000013;0.000002;0.000010
13305601.640000;-0.004389;-0.005844;0.001455;-0.000499;0.000003;-0.000502;-0.003953;-0.005844;0.001891;-0.000055;0.000003;-0.000058;-0.004555;-0.005844;0.001290;0.000015;0.000003;0.000012
13305601.660000;-0.004239;-0.005979;0.001740;-0.000504;0.000004;-0.000507;-0.004163;-0.005979;0.001815;-0.000049;0.000004;-0.000053;-0.004558;-0.005979;0.001420;0.000020;0.000004;0.000016
13305601.680000;-0.004145;-0.006133;0.001988;-0.000492;0.000005;-0.000497;-0.004455;-0.006133;0.001678;-0.000039;0.000005;-0.000043;-0.004637;-0.006133;0.001496;0.000027;0.000005;0.000022
13305601.700000;-0.004098;-0.006291;0.002194;-0.000490;0.000005;-0.000495;-0.004785;-0.006291;0.001507;-0.000016;0.000005;-0.000022;-0.004785;-0.006291;0.001507;0.000034;0.000005;0.000029
13305601.720000;-0.004084;-0.006433;0.002349;-0.000508;0.000005;-0.000513;-0.005120;-0.006433;0.001313;0.000022;0.000005;0.000017;-0.004973;-0.006433;0.001460;0.000038;0.000005;0.000033
13305601.740000;-0.004105;-0.006550;0.002445;-0.000538;0.000005;-0.000542;-0.005416;-0.006550;0.001135;0.000074;0.000005;0.000070;-0.005160;-0.006550;0.001391;0.000038;0.000005;0.000033
13305601.760000;-0.004176;-0.006652;0.002476;-0.000576;0.000003;-0.000579;-0.005654;-0.006652;0.000998;0.000133;0.000003;0.000130;-0.005305;-0.006652;0.001347;0.000031;0.000003;0.000028
13305601.780000;-0.004292;-0.006744;0.002452;-0.000605;0.000001;-0.000607;-0.005823;-0.006744;0.000921;0.000187;0.000001;0.000186;-0.005389;-0.006744;0.001355;0.000021;0.000001;0.000019
13305601.800000;-0.004443;-0.006823;0.002381;-0.000611;-0.000000;-0.000611;-0.005933;-0.006823;0.000890;0.000236;-0.000000;0.000236;-0.005414;-0.006823;0.001409;0.000011;-0.000000;0.000011
13305601.820000;-0.004600;-0.006893;0.002293;-0.000608;-0.000002;-0.000606;-0.006022;-0.006893;0.000871;0.000283;-0.000002;0.000285;-0.005412;-0.006893;0.001481;0.000003;-0.000002;0.000005
13305601.840000;-0.004712;-0.006973;0.002261;-0.000594;-0.000003;-0.000591;-0.006127;-0.006973;0.000846;0.000334;-0.000003;0.000337;-0.005424;-0.006973;0.001549;-0.000004;-0.000003;-0.000001
13305601.860000;-0.004749;-0.007078;0.002328;-0.000568;-0.000005;-0.000563;-0.006251;-0.007078;0.000827;0.000387;-0.000005;0.000392;-0.005473;-0.007078;0.001604;-0.000013;-0.000005;-0.000008
13305601.880000;-0.004715;-0.007197;0.002482;-0.000544;-0.000006;-0.000538;-0.006390;-0.007197;0.000807;0.000439;-0.000006;0.000446;-0.005561;-0.007197;0.001636;-0.000023;-0.000006;-0.000016
13305601.900000;-0.004659;-0.007300;0.002641;-0.000538;-0.000007;-0.000532;-0.006553;-0.007300;0.000747;0.000482;-0.000007;0.000489;-0.005688;-0.007300;0.001613;-0.000027;-0.000007;-0.000021
13305601.920000;-0.004628;-0.007369;0.002742;-0.000553;-0.000006;-0.000547;-0.006743;-0.007369;0.000626;0.000507;-0.000006;0.000512;-0.005856;-0.007369;0.001513;-0.000024;-0.000006;-0.000018
13305601.940000;-0.004667;-0.007414;0.002747;-0.000577;-0.000004;-0.000573;-0.006961;-0.007414;0.000453;0.000509;-0.000004;0.000512;-0.006063;-0.007414;0.001351;-0.000014;-0.000004;-0.000010
13305601.960000;-0.004810;-0.007452;0.002643;-0.000590;-0.000002;-0.000588;-0.007213;-0.007452;0.000240;0.000495;-0.000002;0.000497;-0.006300;-0.007452;0.001152;-0.000001;-0.000002;0.000001
13305601.980000;-0.005040;-0.007490;0.002450;-0.000588;-0.000001;-0.000587;-0.007519;-0.007490;-0.000029;0.000476;-0.000001;0.000477;-0.006575;-0.007490;0.000915;0.000011;-0.000001;0.000013
13305602.000000;-0.005334;-0.007521;0.002187;-0.000585;-0.000002;-0.000583;-0.007884;-0.007521;-0.000364;0.000458;-0.000002;0.000459;-0.006900;-0.007521;0.000621;0.000017;-0.000002;0.000019
13305602.020000;-0.005667;-0.007545;0.001879;-0.000590;-0.000002;-0.000588;-0.008255;-0.007545;-0.000709;0.000442;-0.000002;0.000444;-0.007279;-0.007545;0.000267;0.000012;-0.000002;0.000013
13305602.040000;-0.006014;-0.007575;0.001561;-0.000601;-0.000001;-0.000600;-0.008486;-0.007575;-0.000910;0.000418;-0.000001;0.000419;-0.007673;-0.007575;-0.000098;-0.000004;-0.000001;-0.000003
13305602.060000;-0.006365;-0.007614;0.001249;-0.000600;-0.000001;-0.000599;-0.008568;-0.007614;-0.000954;0.000387;-0.000001;0.000388;-0.008006;-0.007614;-0.000392;-0.000025;-0.000001;-0.000023
13305602.080000;-0.006740;-0.007653;0.000913;-0.000576;-0.000002;-0.000574;-0.008521;-0.007653;-0.000868;0.000355;-0.000002;0.000357;-0.008239;-0.007653;-0.000586;-0.000049;-0.000002;-0.000047
13305602.100000;-0.007139;-0.007686;0.000547;-0.000537;-0.000003;-0.000534;-0.008392;-0.007686;-0.000706;0.000312;-0.000003;0.000314;-0.008391;-0.007686;-0.000706;-0.000070;-0.000003;-0.000068
13305602.120000;-0.007514;-0.007718;0.000204;-0.000511;-0.000003;-0.000508;-0.008214;-0.007718;-0.000496;0.000252;-0.000003;0.000255;-0.008497;-0.007718;-0.000779;-0.000089;-0.000003;-0.000086
13305602.140000;-0.007798;-0.007766;-0.000032;-0.000518;-0.000003;-0.000515;-0.008011;-0.007766;-0.000245;0.000181;-0.000003;0.000184;-0.008581;-0.007766;-0.000816;-0.000105;-0.000003;-0.000102
13305602.160000;-0.007979;-0.007835;-0.000144;-0.000549;-0.000004;-0.000545;-0.007836;-0.007835;-0.000001;0.000115;-0.000004;0.000119;-0.008648;-0.007835;-0.000813;-0.000116;-0.000004;-0.000112
13305602.180000;-0.008054;-0.007911;-0.000143;-0.000581;-0.000004;-0.000577;-0.007753;-0.007911;0.000158;0.000069;-0.000004;0.000074;-0.008708;-0.007911;-0.000796;-0.000123;-0.000004;-0.000118
13305602.200000;-0.008058;-0.007973;-0.000085;-0.000588;-0.000005;-0.000583;-0.007769;-0.007973;0.000204;0.000034;-0.000005;0.000039;-0.008807;-0.007973;-0.000833;-0.000130;-0.000005;-0.000125
13305602.220000;-0.008050;-0.008015;-0.000036;-0.000571;-0.000005;-0.000566;-0.007850;-0.008015;0.000164;-0.000007;-0.000005;-0.000002;-0.008987;-0.008015;-0.000973;-0.000132;-0.000005;-0.000127
13305602.240000;-0.008099;-0.008049;-0.000050;-0.000563;-0.000005;-0.000558;-0.007953;-0.008049;0.000096;-0.000061;-0.000005;-0.000056;-0.009233;-0.008049;-0.001183;-0.000128;-0.000005;-0.000123
13305602.260000;-0.008239;-0.008093;-0.000146;-0.000574;-0.000004;-0.000570;-0.008058;-0.008093;0.000035;-0.000123;-0.000004;-0.000119;-0.009510;-0.008093;-0.001417;-0.000120;-0.000004;-0.000116
13305602.280000;-0.008473;-0.008150;-0.000324;-0.000582;-0.000003;-0.000580;-0.008171;-0.008150;-0.000022;-0.000168;-0.000003;-0.000165;-0.009794;-0.008150;-0.001644;-0.000111;-0.000003;-0.000108
13305602.300000;-0.008757;-0.008220;-0.000537;-0.000593;0.000000;-0.000593;-0.008288;-0.008220;-0.000069;-0.000174;0.000000;-0.000174;-0.010071;-0.008220;-0.001851;-0.000108;0.000000;-0.000108
13305602.320000;-0.009047;-0.008313;-0.000734;-0.000617;0.000002;-0.000619;-0.008371;-0.008313;-0.000058;-0.000147;0.000002;-0.000149;-0.010316;-0.008313;-0.002004;-0.000114;0.000002;-0.000116
13305602.340000;-0.009336;-0.008439;-0.000897;-0.000630;0.000003;-0.000633;-0.008375;-0.008439;0.000064;-0.000112;0.000003;-0.000115;-0.010488;-0.008439;-0.002049;-0.000125;0.000003;-0.000128
13305602.360000;-0.009633;-0.008588;-0.001046;-0.000610;0.000003;-0.000613;-0.008286;-0.008588;0.000301;-0.000091;0.000003;-0.000094;-0.010558;-0.008588;-0.001971;-0.000134;0.000003;-0.000137
13305602.380000;-0.009906;-0.008732;-0.001175;-0.000560;0.000003;-0.000563;-0.008121;-0.008732;0.000610;-0.000096;0.000003;-0.000098;-0.010535;-0.008732;-0.001803;-0.000137;0.000003;-0.000140
13305602.400000;-0.010100;-0.008853;-0.001248;-0.000505;0.000003;-0.000508;-0.007919;-0.008853;0.000934;-0.000132;0.000003;-0.000134;-0.010437;-0.008853;-0.001584;-0.000135;0.000003;-0.000137
13305602.420000;-0.010180;-0.008957;-0.001222;-0.000488;0.000003;-0.000492;-0.007716;-0.008957;0.001242;-0.000202;0.000003;-0.000206;-0.010284;-0.008957;-0.001327;-0.000130;0.000003;-0.000133
13305602.440000;-0.010153;-0.009062;-0.001091;-0.000540;0.000004;-0.000544;-0.007537;-0.009062;0.001525;-0.000293;0.000004;-0.000297;-0.010100;-0.009062;-0.001038;-0.000123;0.000004;-0.000127
13305602.460000;-0.010048;-0.009167;-0.000881;-0.000634;0.000004;-0.000638;-0.007426;-0.009167;0.001741;-0.000360;0.000004;-0.000364;-0.009920;-0.009167;-0.000753;-0.000115;0.000004;-0.000120
