SEP=;
Time[s];Ux(CN_1);Ux(CN_3);Ux_Residual(CN_1-CN_3);Uy(CN_1);Uy(CN_3);Uy_Residual(CN_1-CN_3);Ux(CN_2);Ux(CN_3);Ux_Residual(CN_2-CN_3);Uy(CN_2);Uy(CN_3);Uy_Residual(CN_2-CN_3);Ux(CN_4);Ux(CN_3);Ux_Residual(CN_4-CN_3);Uy(CN_4);Uy(CN_3);Uy_Residual(CN_4-CN_3)
13305600.329982;-0.000000;-0.000095;0.000095;0.000000;-0.000000;0.000000;-0.000000;-0.000095;0.000095;-0.000003;-0.000000;-0.000003;-0.000001;-0.000095;0.000094;-0.000001;-0.000000;-0.000001
13305600.339982;-0.000000;-0.000104;0.000104;0.000000;-0.000000;0.000000;-0.000000;-0.000104;0.000103;-0.000004;-0.000000;-0.000004;-0.000001;-0.000104;0.000103;-0.000001;-0.000000;-0.000001
13305600.349981;-0.000000;-0.000113;0.000112;0.000000;-0.000000;0.000000;-0.000001;-0.000113;0.000112;-0.000004;-0.000000;-0.000004;-0.000002;-0.000113;0.000111;-0.000001;-0.000000;-0.000001
13305600.359981;-0.000000;-0.000122;0.000122;0.000000;-0.000000;0.000000;-0.000001;-0.000122;0.000121;-0.000004;-0.000000;-0.000004;-0.000002;-0.000122;0.000120;-0.000002;-0.000000;-0.000002
13305600.369980;-0.000000;-0.000131;0.000131;0.000000;-0.000000;0.000000;-0.000001;-0.000131;0.000130;-0.000005;-0.000000;-0.000005;-0.000002;-0.000131;0.000129;-0.000002;-0.000000;-0.000002
13305600.379980;-0.000000;-0.000141;0.000141;0.000000;-0.000000;0.000000;-0.000001;-0.000141;0.000140;-0.000005;-0.000000;-0.000005;-0.000003;-0.000141;0.000138;-0.000002;-0.000000;-0.000002
13305600.389979;-0.000000;-0.000151;0.000151;0.000000;-0.000000;0.000000;-0.000001;-0.000151;0.000150;-0.000006;-0.000000;-0.000006;-0.000004;-0.000151;0.000147;-0.000002;-0.000000;-0.000002
13305600.399978;-0.000000;-0.000162;0.000161;0.000000;-0.000000;0.000001;-0.000001;-0.000162;0.000161;-0.000006;-0.000000;-0.000006;-0.000005;-0.000162;0.000156;-0.000002;-0.000000;-0.000002
13305600.409978;-0.000001;-0.000173;0.000172;0.000001;-0.000000;0.000001;-0.000001;-0.000173;0.000171;-0.000007;-0.000000;-0.000007;-0.000007;-0.000173;0.000165;-0.000002;-0.000000;-0.000002
13305600.419977;-0.000001;-0.000184;0.000183;0.000001;-0.000000;0.000001;-0.000002;-0.000184;0.000182;-0.000008;-0.000000;-0.000008;-0.000010;-0.000184;0.000174;-0.000002;-0.000000;-0.000002
13305600.429977;-0.000002;-0.000196;0.000193;0.000001;-0.000000;0.000001;-0.000002;-0.000196;0.000194;-0.000008;-0.000000;-0.000008;-0.000013;-0.000196;0.000182;-0.000002;-0.000000;-0.000002
13305600.439976;-0.000004;-0.000208;0.000204;0.000001;-0.000000;0.000001;-0.000002;-0.000208;0.000206;-0.000009;-0.000000;-0.000009;-0.000018;-0.000208;0.000190;-0.000002;-0.000000;-0.000002
13305600.449976;-0.000006;-0.000220;0.000214;0.000001;-0.000000;0.000001;-0.000002;-0.000220;0.000218;-0.000010;-0.000000;-0.000010;-0.000023;-0.000220;0.000197;-0.000002;-0.000000;-0.000002
13305600.459975;-0.000009;-0.000232;0.000224;0.000001;-0.000000;0.000001;-0.000002;-0.000232;0.000230;-0.000011;-0.000000;-0.000011;-0.000030;-0.000232;0.000203;-0.000001;-0.000000;-0.000001
13305600.469975;-0.000012;-0.000245;0.000233;0.000001;-0.000000;0.000001;-0.000003;-0.000245;0.000243;-0.000013;-0.000000;-0.000013;-0.000038;-0.000245;0.000208;-0.000001;-0.000000;-0.000000
13305600.479974;-0.000017;-0.000259;0.000241;0.000001;-0.000000;0.000001;-0.000003;-0.000259;0.000255;-0.000014;-0.000000;-0.000014;-0.000047;-0.000259;0.000212;0.000000;-0.000000;0.000000
13305600.489974;-0.000023;-0.000272;0.000249;0.000001;-0.000000;0.000002;-0.000004;-0.000272;0.000268;-0.000016;-0.000000;-0.000016;-0.000057;-0.000272;0.000215;0.000001;-0.000000;0.000001
13305600.499973;-0.000029;-0.000286;0.000257;0.000001;-0.000000;0.000002;-0.000005;-0.000286;0.000281;-0.000018;-0.000000;-0.000018;-0.000068;-0.000286;0.000218;0.000002;-0.000000;0.000002
13305600.509972;-0.000036;-0.000300;0.000264;0.000001;-0.000000;0.000002;-0.000007;-0.000300;0.000293;-0.000020;-0.000000;-0.000020;-0.000079;-0.000300;0.000221;0.000003;-0.000000;0.000004
13305600.519972;-0.000044;-0.000315;0.000271;0.000001;-0.000000;0.000002;-0.000009;-0.000315;0.000306;-0.000023;-0.000000;-0.000022;-0.000092;-0.000315;0.000223;0.000005;-0.000000;0.000005
13305600.529972;-0.000052;-0.000330;0.000278;0.000001;-0.000000;0.000002;-0.000012;-0.000330;0.000318;-0.000025;-0.000000;-0.000025;-0.000105;-0.000330;0.000225;0.000006;-0.000000;0.000006
13305600.539971;-0.000061;-0.000345;0.000284;0.000001;-0.000000;0.000002;-0.000016;-0.000345;0.000329;-0.000028;-0.000000;-0.000027;-0.000118;-0.000345;0.000226;0.000008;-0.000000;0.000008
13305600.549970;-0.000070;-0.000360;0.000290;0.000001;-0.000000;0.000002;-0.000020;-0.000360;0.000340;-0.000030;-0.000000;-0.000030;-0.000133;-0.000360;0.000227;0.000009;-0.000000;0.000010
13305600.559970;-0.000080;-0.000376;0.000296;0.000001;-0.000000;0.000002;-0.000026;-0.000376;0.000350;-0.000032;-0.000000;-0.000032;-0.000148;-0.000376;0.000228;0.000011;-0.000000;0.000012
13305600.569969;-0.000091;-0.000392;0.000301;0.000001;-0.000001;0.000002;-0.000032;-0.000392;0.000360;-0.000034;-0.000001;-0.000033;-0.000164;-0.000392;0.000228;0.000013;-0.000001;0.000013
13305600.579969;-0.000102;-0.000408;0.000306;0.000001;-0.000001;0.000002;-0.000039;-0.000408;0.000369;-0.000036;-0.000001;-0.000035;-0.000181;-0.000408;0.000227;0.000015;-0.000001;0.000015
13305600.589968;-0.000114;-0.000425;0.000311;0.000001;-0.000001;0.000002;-0.000048;-0.000425;0.000377;-0.000037;-0.000001;-0.000037;-0.000198;-0.000425;0.000226;0.000017;-0.000001;0.000018
13305600.599968;-0.000126;-0.000442;0.000316;0.000001;-0.000001;0.000002;-0.000057;-0.000442;0.000384;-0.000039;-0.000001;-0.000038;-0.000216;-0.000442;0.000225;0.000019;-0.000001;0.000020
13305600.609967;-0.000139;-0.000459;0.000320;0.000002;-0.000001;0.000002;-0.000068;-0.000459;0.000391;-0.000040;-0.000001;-0.000039;-0.000235;-0.000459;0.000224;0.000021;-0.000001;0.000022
13305600.619967;-0.000152;-0.000476;0.000324;0.000002;-0.000001;0.000002;-0.000079;-0.000476;0.000397;-0.000041;-0.000001;-0.000041;-0.000254;-0.000476;0.000223;0.000024;-0.000001;0.000024
13305600.629966;-0.000166;-0.000494;0.000328;0.000002;-0.000001;0.000002;-0.000092;-0.000494;0.000402;-0.000043;-0.000001;-0.000042;-0.000273;-0.000494;0.000221;0.000026;-0.000001;0.000027
13305600.639966;-0.000181;-0.000512;0.000331;0.000002;-0.000001;0.000003;-0.000105;-0.000512;0.000406;-0.000044;-0.000001;-0.000043;-0.000293;-0.000512;0.000219;0.000029;-0.000001;0.000030
13305600.649965;-0.000196;-0.000530;0.000334;0.000002;-0.000001;0.000003;-0.000120;-0.000530;0.000410;-0.000046;-0.000001;-0.000045;-0.000313;-0.000530;0.000217;0.000031;-0.000001;0.000032
13305600.659964;-0.000211;-0.000548;0.000337;0.000002;-0.000001;0.000003;-0.000135;-0.000548;0.000413;-0.000047;-0.000001;-0.000046;-0.000334;-0.000548;0.000215;0.000034;-0.000001;0.000035
13305600.669964;-0.000228;-0.000567;0.000339;0.000002;-0.000001;0.000003;-0.000150;-0.000567;0.000416;-0.000049;-0.000001;-0.000048;-0.000355;-0.000567;0.000212;0.000036;-0.000001;0.000037
13305600.679963;-0.000245;-0.000585;0.000341;0.000002;-0.000001;0.000003;-0.000167;-0.000585;0.000419;-0.000050;-0.000001;-0.000049;-0.000376;-0.000585;0.000209;0.000039;-0.000001;0.000040
13305600.689963;-0.000263;-0.000604;0.000342;0.000002;-0.000001;0.000003;-0.000184;-0.000604;0.000421;-0.000051;-0.000001;-0.000049;-0.000398;-0.000604;0.000206;0.000041;-0.000001;0.000042
13305600.699962;-0.000281;-0.000624;0.000342;0.000002;-0.000001;0.000003;-0.000201;-0.000624;0.000422;-0.000051;-0.000001;-0.000050;-0.000421;-0.000624;0.000203;0.000043;-0.000001;0.000044
13305600.709962;-0.000301;-0.000643;0.000342;0.000002;-0.000001;0.000003;-0.000220;-0.000643;0.000423;-0.000052;-0.000001;-0.000050;-0.000443;-0.000643;0.000200;0.000045;-0.000001;0.000046
13305600.719961;-0.000321;-0.000663;0.000341;0.000002;-0.000001;0.000003;-0.000238;-0.000663;0.000424;-0.000052;-0.000001;-0.000050;-0.000467;-0.000663;0.000196;0.000046;-0.000001;0.000048
13305600.729961;-0.000343;-0.000682;0.000340;0.000002;-0.000001;0.000003;-0.000258;-0.000682;0.000425;-0.000052;-0.000001;-0.000050;-0.000491;-0.000682;0.000192;0.000048;-0.000001;0.000049
13305600.739960;-0.000365;-0.000702;0.000338;0.000002;-0.000001;0.000003;-0.000277;-0.000702;0.000425;-0.000052;-0.000001;-0.000050;-0.000515;-0.000702;0.000188;0.000049;-0.000001;0.000050
13305600.749960;-0.000388;-0.000723;0.000335;0.000002;-0.000001;0.000003;-0.000298;-0.000723;0.000425;-0.000052;-0.000001;-0.000050;-0.000539;-0.000723;0.000183;0.000050;-0.000001;0.000051
13305600.759959;-0.000411;-0.000743;0.000332;0.000002;-0.000001;0.000003;-0.000318;-0.000743;0.000425;-0.000052;-0.000001;-0.000050;-0.000564;-0.000743;0.000179;0.000051;-0.000001;0.000052
13305600.769958;-0.000436;-0.000764;0.000329;0.000002;-0.000001;0.000003;-0.000340;-0.000764;0.000425;-0.000052;-0.000001;-0.000051;-0.000590;-0.000764;0.000174;0.000051;-0.000001;0.000053
13305600.779958;-0.000461;-0.000785;0.000325;0.000002;-0.000001;0.000003;-0.000361;-0.000785;0.000424;-0.000052;-0.000001;-0.000051;-0.000616;-0.000785;0.000169;0.000052;-0.000001;0.000053
13305600.789957;-0.000486;-0.000806;0.000320;0.000002;-0.000002;0.000003;-0.000384;-0.000806;0.000422;-0.000052;-0.000002;-0.000051;-0.000643;-0.000806;0.000164;0.000052;-0.000002;0.000054
13305600.799957;-0.000513;-0.000828;0.000315;0.000002;-0.000002;0.000003;-0.000408;-0.000828;0.000420;-0.000053;-0.000002;-0.000051;-0.000670;-0.000828;0.000158;0.000052;-0.000002;0.000054
13305600.809956;-0.000540;-0.000850;0.000310;0.000002;-0.000002;0.000004;-0.000433;-0.000850;0.000417;-0.000053;-0.000002;-0.000051;-0.000697;-0.000850;0.000153;0.000052;-0.000002;0.000054
13305600.819956;-0.000567;-0.000872;0.000305;0.000002;-0.000002;0.000004;-0.000458;-0.000872;0.000414;-0.000053;-0.000002;-0.000051;-0.000725;-0.000872;0.000147;0.000052;-0.000002;0.000054
13305600.829955;-0.000596;-0.000894;0.000299;0.000002;-0.000002;0.000004;-0.000485;-0.000894;0.000409;-0.000053;-0.000002;-0.000051;-0.000753;-0.000894;0.000141;0.000052;-0.000002;0.000053
13305600.839955;-0.000625;-0.000917;0.000292;0.000002;-0.000002;0.000004;-0.000513;-0.000917;0.000404;-0.000053;-0.000002;-0.000051;-0.000782;-0.000917;0.000136;0.000051;-0.000002;0.000053
13305600.849954;-0.000654;-0.000940;0.000286;0.000002;-0.000002;0.000004;-0.000543;-0.000940;0.000397;-0.000053;-0.000002;-0.000051;-0.000810;-0.000940;0.000130;0.000050;-0.000002;0.000052
13305600.859954;-0.000685;-0.000964;0.000279;0.000002;-0.000002;0.000004;-0.000573;-0.000964;0.000391;-0.000052;-0.000002;-0.000050;-0.000839;-0.000964;0.000124;0.000049;-0.000002;0.000051
13305600.869953;-0.000715;-0.000987;0.000272;0.000002;-0.000002;0.000004;-0.000604;-0.000987;0.000383;-0.000052;-0.000002;-0.000050;-0.000868;-0.000987;0.000119;0.000048;-0.000002;0.000050
13305600.879953;-0.000747;-0.001011;0.000265;0.000002;-0.000002;0.000004;-0.000637;-0.001011;0.000375;-0.000051;-0.000002;-0.000049;-0.000897;-0.001011;0.000114;0.000047;-0.000002;0.000049
13305600.889952;-0.000779;-0.001036;0.000257;0.000002;-0.000002;0.000004;-0.000670;-0.001036;0.000366;-0.000050;-0.000002;-0.000048;-0.000926;-0.001036;0.000110;0.000046;-0.000002;0.000048
13305600.899952;-0.000811;-0.001060;0.000249;0.000002;-0.000002;0.000004;-0.000703;-0.001060;0.000357;-0.000049;-0.000002;-0.000047;-0.000954;-0.001060;0.000106;0.000044;-0.000002;0.000046
13305600.909951;-0.000844;-0.001085;0.000241;0.000002;-0.000002;0.000004;-0.000738;-0.001085;0.000347;-0.000048;-0.000002;-0.000046;-0.000982;-0.001085;0.000103;0.000043;-0.000002;0.000045
13305600.919951;-0.000878;-0.001110;0.000233;0.000002;-0.000002;0.000004;-0.000773;-0.001110;0.000338;-0.000047;-0.000002;-0.000045;-0.001010;-0.001110;0.000100;0.000042;-0.000002;0.000044
13305600.929950;-0.000911;-0.001136;0.000224;0.000002;-0.000002;0.000004;-0.000808;-0.001136;0.000327;-0.000045;-0.000002;-0.000043;-0.001038;-0.001136;0.000097;0.000041;-0.000002;0.000043
13305600.939949;-0.000945;-0.001161;0.000216;0.000001;-0.000002;0.000004;-0.000844;-0.001161;0.000317;-0.000044;-0.000002;-0.000042;-0.001066;-0.001161;0.000095;0.000040;-0.000002;0.000042
13305600.949949;-0.000979;-0.001187;0.000208;0.000001;-0.000002;0.000004;-0.000881;-0.001187;0.000306;-0.000043;-0.000002;-0.000041;-0.001094;-0.001187;0.000093;0.000038;-0.000002;0.000041
13305600.959948;-0.001014;-0.001214;0.000200;0.000001;-0.000002;0.000004;-0.000918;-0.001214;0.000296;-0.000041;-0.000002;-0.000039;-0.001122;-0.001214;0.000092;0.000037;-0.000002;0.000039
13305600.969948;-0.001048;-0.001240;0.000192;0.000001;-0.000002;0.000004;-0.000955;-0.001240;0.000285;-0.000040;-0.000002;-0.000038;-0.001150;-0.001240;0.000090;0.000036;-0.000002;0.000038
13305600.979947;-0.001083;-0.001267;0.000184;0.000001;-0.000002;0.000004;-0.000993;-0.001267;0.000274;-0.000039;-0.000002;-0.000037;-0.001178;-0.001267;0.000089;0.000034;-0.000002;0.000036
13305600.989947;-0.001118;-0.001294;0.000176;0.000001;-0.000002;0.000004;-0.001031;-0.001294;0.000263;-0.000038;-0.000002;-0.000035;-0.001207;-0.001294;0.000087;0.000032;-0.000002;0.000035
13305600.999946;-0.001153;-0.001321;0.000168;0.000001;-0.000002;0.000004;-0.001069;-0.001321;0.000252;-0.000037;-0.000002;-0.000034;-0.001235;-0.001321;0.000086;0.000031;-0.000002;0.000033
13305601.009946;-0.001188;-0.001349;0.000160;0.000001;-0.000002;0.000004;-0.001107;-0.001349;0.000241;-0.000036;-0.000002;-0.000033;-0.001263;-0.001349;0.000085;0.000029;-0.000002;0.000031
13305601.019945;-0.001224;-0.001376;0.000152;0.000001;-0.000002;0.000004;-0.001146;-0.001376;0.000230;-0.000034;-0.000002;-0.000032;-0.001292;-0.001376;0.000084;0.000027;-0.000002;0.000029
13305601.029944;-0.001260;-0.001404;0.000144;0.000001;-0.000002;0.000004;-0.001184;-0.001404;0.000220;-0.000033;-0.000002;-0.000031;-0.001321;-0.001404;0.000083;0.000025;-0.000002;0.000027
13305601.039944;-0.001296;-0.001432;0.000136;0.000001;-0.000002;0.000004;-0.001223;-0.001432;0.000209;-0.000032;-0.000002;-0.000030;-0.001350;-0.001432;0.000082;0.000023;-0.000002;0.000025
13305601.049943;-0.001332;-0.001461;0.000128;0.000001;-0.000002;0.000004;-0.001262;-0.001461;0.000198;-0.000031;-0.000002;-0.000028;-0.001379;-0.001461;0.000081;0.000021;-0.000002;0.000023
13305601.059943;-0.001369;-0.001489;0.000120;0.000001;-0.000002;0.000004;-0.001302;-0.001489;0.000187;-0.000030;-0.000002;-0.000027;-0.001409;-0.001489;0.000080;0.000019;-0.000002;0.000021
13305601.069942;-0.001406;-0.001518;0.000112;0.000001;-0.000002;0.000004;-0.001342;-0.001518;0.000176;-0.000028;-0.000002;-0.000026;-0.001439;-0.001518;0.000079;0.000017;-0.000002;0.000020
13305601.079942;-0.001443;-0.001547;0.000104;0.000001;-0.000002;0.000004;-0.001381;-0.001547;0.000165;-0.000027;-0.000002;-0.000025;-0.001469;-0.001547;0.000078;0.000015;-0.000002;0.000018
13305601.089941;-0.001480;-0.001576;0.000096;0.000001;-0.000002;0.000004;-0.001422;-0.001576;0.000154;-0.000026;-0.000002;-0.000024;-0.001499;-0.001576;0.000077;0.000014;-0.000002;0.000016
13305601.099941;-0.001517;-0.001605;0.000088;0.000001;-0.000002;0.000004;-0.001462;-0.001605;0.000143;-0.000025;-0.000002;-0.000023;-0.001530;-0.001605;0.000075;0.000012;-0.000002;0.000014
13305601.109940;-0.001554;-0.001635;0.000081;0.000001;-0.000002;0.000004;-0.001503;-0.001635;0.000131;-0.000024;-0.000002;-0.000022;-0.001561;-0.001635;0.000074;0.000010;-0.000002;0.000013
13305601.119940;-0.001592;-0.001665;0.000073;0.000001;-0.000002;0.000004;-0.001545;-0.001665;0.000120;-0.000023;-0.000002;-0.000021;-0.001593;-0.001665;0.000072;0.000009;-0.000002;0.000011
13305601.129939;-0.001630;-0.001695;0.000065;0.000002;-0.000002;0.000004;-0.001587;-0.001695;0.000108;-0.000023;-0.000002;-0.000021;-0.001624;-0.001695;0.000070;0.000007;-0.000002;0.000009
13305601.139939;-0.001667;-0.001725;0.000057;0.000002;-0.000002;0.000004;-0.001629;-0.001725;0.000096;-0.000023;-0.000002;-0.000020;-0.001657;-0.001725;0.000068;0.000005;-0.000002;0.000008
13305601.149938;-0.001705;-0.001755;0.000050;0.000002;-0.000002;0.000004;-0.001671;-0.001755;0.000084;-0.000023;-0.000002;-0.000020;-0.001689;-0.001755;0.000066;0.000004;-0.000002;0.000006
13305601.159937;-0.001743;-0.001785;0.000043;0.000002;-0.000002;0.000004;-0.001714;-0.001785;0.000072;-0.000023;-0.000002;-0.000021;-0.001722;-0.001785;0.000063;0.000002;-0.000002;0.000004
13305601.169937;-0.001780;-0.001816;0.000036;0.000002;-0.000002;0.000004;-0.001756;-0.001816;0.000060;-0.000023;-0.000002;-0.000021;-0.001755;-0.001816;0.000061;0.000000;-0.000002;0.000002
13305601.179937;-0.001817;-0.001847;0.000030;0.000002;-0.000002;0.000004;-0.001799;-0.001847;0.000048;-0.000024;-0.000002;-0.000021;-0.001788;-0.001847;0.000059;-0.000002;-0.000002;0.000001
13305601.189936;-0.001854;-0.001878;0.000024;0.000002;-0.000002;0.000004;-0.001842;-0.001878;0.000036;-0.000024;-0.000002;-0.000022;-0.001822;-0.001878;0.000056;-0.000003;-0.000002;-0.000001
13305601.199935;-0.001891;-0.001909;0.000018;0.000002;-0.000002;0.000004;-0.001885;-0.001909;0.000024;-0.000025;-0.000002;-0.000023;-0.001856;-0.001909;0.000053;-0.000005;-0.000002;-0.000002
13305601.209935;-0.001927;-0.001940;0.000013;0.000002;-0.000002;0.000004;-0.001928;-0.001940;0.000013;-0.000026;-0.000002;-0.000024;-0.001890;-0.001940;0.000051;-0.000006;-0.000002;-0.000004
13305601.219934;-0.001964;-0.001972;0.000008;0.000002;-0.000002;0.000005;-0.001970;-0.001972;0.000002;-0.000027;-0.000002;-0.000025;-0.001923;-0.001972;0.000048;-0.000007;-0.000002;-0.000005
13305601.229934;-0.001999;-0.002004;0.000004;0.000002;-0.000002;0.000005;-0.002012;-0.002004;-0.000009;-0.000028;-0.000002;-0.000026;-0.001957;-0.002004;0.000046;-0.000008;-0.000002;-0.000006
13305601.239933;-0.002035;-0.002035;0.000000;0.000002;-0.000002;0.000005;-0.002054;-0.002035;-0.000019;-0.000030;-0.000002;-0.000027;-0.001991;-0.002035;0.000044;-0.000009;-0.000002;-0.000007
13305601.249933;-0.002071;-0.002067;-0.000004;0.000003;-0.000002;0.000005;-0.002095;-0.002067;-0.000028;-0.000031;-0.000002;-0.000029;-0.002025;-0.002067;0.000042;-0.000010;-0.000002;-0.000008
